episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
841,22.879999,379,415736,0,2026-03-23T18:46:20.140896,20166
842,7.450000,249,416152,0,2026-03-23T18:46:20.319338,145
843,18.859999,498,417200,0,2026-03-23T18:46:20.390987,50163
844,23.890001,400,417608,0,2026-03-23T18:46:20.420158,30125
845,31.239998,2500,417904,0,2026-03-23T18:46:20.589940,40157
846,23.360001,430,418880,0,2026-03-23T18:46:20.657887,10128
847,24.999998,422,419112,0,2026-03-23T18:46:20.675478,20167
848,5.640000,282,419456,0,2026-03-23T18:46:20.700730,50164
849,42.469994,448,419736,0,2026-03-23T18:46:20.721758,146
850,18.200001,266,419736,0,2026-03-23T18:46:20.721766,30126
851,24.550001,411,421192,0,2026-03-23T18:46:20.968465,40158
852,2.580000,224,421528,0,2026-03-23T18:46:20.992485,147
853,12.920001,331,421528,0,2026-03-23T18:46:20.992492,10129
854,27.320000,406,422704,0,2026-03-23T18:46:21.217712,50165
855,28.709999,507,423168,0,2026-03-23T18:46:21.249539,20168
856,17.010000,270,424864,0,2026-03-23T18:46:21.506184,50166
857,26.650000,441,425056,0,2026-03-23T18:46:21.518837,148
858,6.300000,249,425160,0,2026-03-23T18:46:21.526277,20169
859,21.849998,2500,425992,0,2026-03-23T18:46:21.737195,70163
860,20.209999,296,427232,0,2026-03-23T18:46:21.822035,50167
861,9.360000,358,427920,0,2026-03-23T18:46:21.868651,149
862,12.220001,504,429192,0,2026-03-23T18:46:22.113686,20170
863,4.640000,276,429440,0,2026-03-23T18:46:22.130058,50168
864,3.540000,269,431592,0,2026-03-23T18:46:22.420951,50169
865,15.900000,2500,431600,0,2026-03-23T18:46:22.422001,60137
866,8.320000,383,432256,0,2026-03-23T18:46:22.621552,20171
867,18.160000,298,433976,0,2026-03-23T18:46:22.730143,50170
868,9.210000,303,434680,0,2026-03-23T18:46:22.922444,20172
869,13.910000,475,435400,0,2026-03-23T18:46:22.967309,60138
870,2.390000,234,436552,0,2026-03-23T18:46:23.188753,20173
871,18.039999,2500,439736,0,2026-03-23T18:46:23.543621,30127
872,13.840000,462,440248,0,2026-03-23T18:46:23.576585,20174
873,15.820000,2500,441192,0,2026-03-23T18:46:23.781735,40159
874,30.859999,2500,441528,0,2026-03-23T18:46:23.805576,10130
875,21.820002,349,442528,0,2026-03-23T18:46:24.175062,30128
876,4.390000,215,443248,0,2026-03-23T18:46:24.229472,10131
877,10.020000,318,443736,0,2026-03-23T18:46:24.265688,40160
878,41.119999,492,444184,0,2026-03-23T18:46:24.299461,20175
879,16.340000,226,444336,0,2026-03-23T18:46:24.311517,30129
880,18.250000,269,445400,0,2026-03-23T18:46:24.540739,10132
881,19.259998,2500,445992,0,2026-03-23T18:46:24.581434,70164
882,3.540000,237,446232,0,2026-03-23T18:46:24.598892,30130
883,16.150000,232,447256,0,2026-03-23T18:46:24.815399,10133
884,12.770000,2500,447920,0,2026-03-23T18:46:24.859310,150
885,35.199997,552,448152,0,2026-03-23T18:46:24.875379,40161
886,25.559999,500,448184,0,2026-03-23T18:46:24.877662,20176
887,9.259999,302,449672,0,2026-03-23T18:46:25.135354,10134
888,18.250000,268,450296,0,2026-03-23T18:46:25.178424,40162
889,10.130000,362,450816,0,2026-03-23T18:46:25.367472,151
890,3.490000,266,452424,0,2026-03-23T18:46:25.471874,40163
891,17.329998,538,452488,0,2026-03-23T18:46:25.475991,20177
892,17.299999,247,452792,0,2026-03-23T18:46:25.648002,152
893,16.660000,463,453376,0,2026-03-23T18:46:25.685600,10135
894,17.710001,2500,453976,0,2026-03-23T18:46:25.725275,50171
895,18.340000,2500,455400,0,2026-03-23T18:46:25.969093,60139
896,37.250000,386,455576,0,2026-03-23T18:46:25.980576,20178
897,27.920000,437,456288,0,2026-03-23T18:46:26.028172,153
898,21.720001,519,457528,0,2026-03-23T18:46:26.255063,10136
899,6.300000,249,458280,0,2026-03-23T18:46:26.301797,154
900,27.709999,457,459232,0,2026-03-23T18:46:26.509817,20179
901,11.840000,411,461568,0,2026-03-23T18:46:26.792204,155
902,16.279999,2500,465992,0,2026-03-23T18:46:27.345027,70165
903,15.070000,2500,466232,0,2026-03-23T18:46:27.359923,30131
904,17.900002,274,468424,0,2026-03-23T18:46:27.650773,30132
905,20.269999,2500,472424,0,2026-03-23T18:46:28.169169,40164
906,14.420000,2500,473976,0,2026-03-23T18:46:28.410800,50172
907,19.870001,334,475096,0,2026-03-23T18:46:28.483317,40165
908,15.330000,2500,475400,0,2026-03-23T18:46:28.680877,60140
909,14.130000,2500,477528,0,2026-03-23T18:46:28.978757,10137
910,18.809999,310,477576,0,2026-03-23T18:46:28.982026,40166
911,18.049999,2500,479232,0,2026-03-23T18:46:29.089300,20180
912,7.350000,256,479624,0,2026-03-23T18:46:29.272290,40167
913,14.849998,458,481192,0,2026-03-23T18:46:29.366309,10138
914,18.809998,2500,481568,0,2026-03-23T18:46:29.538005,156
915,9.220000,384,482696,0,2026-03-23T18:46:29.608903,40168
916,41.770000,449,485160,0,2026-03-23T18:46:29.914203,157
917,20.820000,312,485192,0,2026-03-23T18:46:29.916508,40169
918,17.020000,545,485552,0,2026-03-23T18:46:30.105426,10139
919,14.320001,2500,485992,0,2026-03-23T18:46:30.136074,70166
920,5.290000,215,487712,0,2026-03-23T18:46:30.395455,70167
921,15.849999,2500,488424,0,2026-03-23T18:46:30.440134,30133
922,12.540000,429,488592,0,2026-03-23T18:46:30.451410,158
923,25.549999,382,488608,0,2026-03-23T18:46:30.452781,10140
924,-0.330000,190,489944,0,2026-03-23T18:46:30.688571,30134
925,5.490000,216,490336,0,2026-03-23T18:46:30.716512,10141
926,21.670000,348,491376,0,2026-03-23T18:46:30.781741,159
927,5.360001,337,492640,0,2026-03-23T18:46:31.005911,30135
928,23.880003,392,493472,0,2026-03-23T18:46:31.058250,10142
929,14.990001,2500,493976,0,2026-03-23T18:46:31.237901,50173
930,2.530000,230,494480,0,2026-03-23T18:46:31.271297,30136
931,16.619999,2500,495400,0,2026-03-23T18:46:31.330067,60141
932,20.430000,321,496544,0,2026-03-23T18:46:31.553150,50174
933,5.350000,244,497352,0,2026-03-23T18:46:31.605315,60142
934,16.250000,2500,499232,0,2026-03-23T18:46:31.870628,20181
935,5.440000,278,499576,0,2026-03-23T18:46:31.893376,60143
936,23.260000,472,500320,0,2026-03-23T18:46:32.096444,50175
