episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
2048,4.240000,211,1844792,0,2026-03-23T18:44:07.212684,40303
2049,6.760000,349,1845112,0,2026-03-23T18:44:07.235020,20295
2050,4.280000,210,1845264,0,2026-03-23T18:44:07.427645,10282
2051,9.780001,396,1845712,0,2026-03-23T18:44:07.461771,60302
2052,4.340000,258,1846096,0,2026-03-23T18:44:07.489898,50309
2053,0.430000,192,1846216,0,2026-03-23T18:44:07.498537,70305
2054,2.340000,227,1846576,0,2026-03-23T18:44:07.524452,30297
2055,-1.280000,146,1846880,0,2026-03-23T18:44:07.545618,60303
2056,28.419998,2500,1846928,0,2026-03-23T18:44:07.549120,298
2057,6.210000,342,1847848,0,2026-03-23T18:44:07.796841,20296
2058,0.910000,166,1847904,0,2026-03-23T18:44:07.800901,30298
2059,1.620000,207,1848584,0,2026-03-23T18:44:07.846695,299
2060,22.710001,416,1848592,0,2026-03-23T18:44:07.847515,10283
2061,5.560000,338,1848800,0,2026-03-23T18:44:07.862808,50310
2062,-1.280000,146,1849016,0,2026-03-23T18:44:07.878244,20297
2063,0.910000,166,1849232,0,2026-03-23T18:44:07.893583,30299
2064,4.710000,344,1849632,0,2026-03-23T18:44:08.103120,60304
2065,-1.280000,146,1849760,0,2026-03-23T18:44:08.112769,10284
2066,1.630000,198,1851216,0,2026-03-23T18:44:08.209788,60305
2067,5.440000,268,1851904,0,2026-03-23T18:44:08.445784,10285
2068,10.969999,413,1852536,0,2026-03-23T18:44:08.486354,30300
2069,0.910000,166,1852544,0,2026-03-23T18:44:08.487159,60306
2070,16.719999,517,1853152,0,2026-03-23T18:44:08.526964,20298
2071,-1.280000,146,1853704,0,2026-03-23T18:44:08.746213,30301
2072,-1.280000,146,1854320,0,2026-03-23T18:44:08.786990,20299
2073,23.880001,365,1855464,0,2026-03-23T18:44:08.858341,60307
2074,14.170000,508,1855968,0,2026-03-23T18:44:09.068788,10286
2075,3.780000,232,1856176,0,2026-03-23T18:44:09.083168,20300
2076,8.120000,340,1856424,0,2026-03-23T18:44:09.099850,30302
2077,0.910000,166,1857504,0,2026-03-23T18:44:09.168885,20301
2078,-0.520000,164,1857736,0,2026-03-23T18:44:09.299445,30303
2079,25.350000,447,1859544,0,2026-03-23T18:44:09.414136,10287
2080,7.160000,321,1860072,0,2026-03-23T18:44:09.629319,20302
2081,21.740000,357,1860592,0,2026-03-23T18:44:09.661547,30304
2082,6.640000,301,1863000,0,2026-03-23T18:44:09.980705,30305
2083,13.200000,2500,1864792,0,2026-03-23T18:44:10.269704,40304
2084,27.980001,2500,1866216,0,2026-03-23T18:44:10.545926,70306
2085,10.219999,395,1867952,0,2026-03-23T18:44:10.837831,40305
2086,2.580000,230,1868056,0,2026-03-23T18:44:10.844123,70307
2087,31.369999,2500,1868584,0,2026-03-23T18:44:10.875557,300
2088,14.010000,2500,1868800,0,2026-03-23T18:44:10.888944,50311
2089,4.440001,273,1870136,0,2026-03-23T18:44:11.155776,40306
2090,17.090000,481,1872432,0,2026-03-23T18:44:11.473428,301
2091,15.629999,534,1873072,0,2026-03-23T18:44:11.512618,50312
2092,30.839998,2500,1875464,0,2026-03-23T18:44:11.828855,60308
2093,20.010002,309,1875544,0,2026-03-23T18:44:11.833708,50313
2094,-1.280000,146,1876712,0,2026-03-23T18:44:12.087204,50314
2095,13.710000,2500,1879544,0,2026-03-23T18:44:12.434232,10288
2096,13.169999,418,1880056,0,2026-03-23T18:44:12.468561,50315
2097,16.889999,2500,1880072,0,2026-03-23T18:44:12.659370,20303
2098,4.580000,244,1881496,0,2026-03-23T18:44:12.746044,10289
2099,18.149998,2500,1883000,0,2026-03-23T18:44:13.021044,30306
2100,11.800000,505,1884096,0,2026-03-23T18:44:13.091609,50316
2101,6.500000,254,1885032,0,2026-03-23T18:44:13.332416,30307
2102,-0.330000,184,1886504,0,2026-03-23T18:44:13.635036,30308
2103,15.999999,2500,1888056,0,2026-03-23T18:44:13.736433,70308
2104,17.049999,2500,1890136,0,2026-03-23T18:44:13.954860,40307
2105,3.490000,263,1892240,0,2026-03-23T18:44:14.288233,40308
2106,18.249998,2500,1892432,0,2026-03-23T18:44:14.487514,302
2107,31.420000,2500,1895464,0,2026-03-23T18:44:14.857310,60309
2108,24.520000,471,1899232,0,2026-03-23T18:44:15.506366,60310
2109,42.389992,2500,1900072,0,2026-03-23T18:44:15.564988,20304
2110,15.759999,2500,1901496,0,2026-03-23T18:44:15.835755,10290
2111,6.250000,293,1902416,0,2026-03-23T18:44:15.898767,20305
2112,17.999998,2500,1904096,0,2026-03-23T18:44:16.240372,50317
2113,17.110001,267,1904552,0,2026-03-23T18:44:16.273892,20306
2114,26.510000,463,1905200,0,2026-03-23T18:44:16.540810,10291
2115,0.910000,166,1905424,0,2026-03-23T18:44:16.557040,50318
2116,15.239999,2500,1906504,0,2026-03-23T18:44:16.631921,30309
2117,15.199999,2500,1908056,0,2026-03-23T18:44:17.042225,70309
2118,39.359997,439,1908064,0,2026-03-23T18:44:17.043256,20307
2119,5.290000,280,1908744,0,2026-03-23T18:44:17.322760,30310
2120,8.920000,330,1910704,0,2026-03-23T18:44:17.460220,20308
2121,41.669998,469,1911808,0,2026-03-23T18:44:17.764010,70310
2122,17.759998,2500,1912240,0,2026-03-23T18:44:17.791658,40309
2123,17.800001,2500,1912432,0,2026-03-23T18:44:17.806436,303
2124,4.480000,214,1914144,0,2026-03-23T18:44:18.116120,304
2125,10.180000,361,1917032,0,2026-03-23T18:44:18.655579,305
2126,31.330000,2500,1919232,0,2026-03-23T18:44:18.976255,60311
2127,21.120001,349,1919824,0,2026-03-23T18:44:19.014773,306
2128,-0.520000,164,1920544,0,2026-03-23T18:44:19.061213,60312
2129,6.500000,261,1921912,0,2026-03-23T18:44:19.340078,307
2130,8.670001,320,1923104,0,2026-03-23T18:44:19.596159,60313
2131,16.299999,2500,1925200,0,2026-03-23T18:44:19.921809,10292
2132,15.049999,2500,1925424,0,2026-03-23T18:44:19.937309,50319
2133,12.030001,411,1926392,0,2026-03-23T18:44:20.002484,60314
2134,31.529999,2500,1928744,0,2026-03-23T18:44:20.347800,30311
2135,15.050000,2500,1930704,0,2026-03-23T18:44:20.688275,20309
2136,14.200000,2500,1931808,0,2026-03-23T18:44:20.975066,70311
2137,12.009999,2500,1932240,0,2026-03-23T18:44:21.005658,40310
2138,-0.280000,164,1933120,0,2026-03-23T18:44:21.067595,70312
2139,-0.520000,164,1933552,0,2026-03-23T18:44:21.310850,40311
2140,18.289999,2500,1941912,0,2026-03-23T18:44:22.582026,308
2141,29.120001,2500,1945200,0,2026-03-23T18:44:22.993548,10293
2142,34.790001,2500,1945424,0,2026-03-23T18:44:23.007529,50320
2143,29.670000,2500,1946392,0,2026-03-23T18:44:23.256840,60315
2144,17.300001,266,1947552,0,2026-03-23T18:44:23.329514,50321
2145,14.960000,2500,1948744,0,2026-03-23T18:44:23.594714,30312
2146,21.120001,345,1949152,0,2026-03-23T18:44:23.621881,60316
2147,-0.520000,164,1950056,0,2026-03-23T18:44:23.868350,30313
2148,31.369999,2500,1950704,0,2026-03-23T18:44:23.909084,20310
2149,14.560000,498,1951536,0,2026-03-23T18:44:23.962358,50322
2150,-1.240000,149,1951896,0,2026-03-23T18:44:24.176047,20311
2151,32.630001,2500,1953120,0,2026-03-23T18:44:24.255052,70313
2152,8.030000,397,1953232,0,2026-03-23T18:44:24.262594,30314
2153,29.619999,2500,1953552,0,2026-03-23T18:44:24.284523,40312
2154,3.300000,255,1953936,0,2026-03-23T18:44:24.408874,20312
2155,20.260000,320,1954096,0,2026-03-23T18:44:24.420272,50323
2156,0.670000,189,1954632,0,2026-03-23T18:44:24.458646,70314
2157,-0.330000,186,1955040,0,2026-03-23T18:44:24.487617,40313
2158,8.920000,368,1956176,0,2026-03-23T18:44:24.717963,30315
2159,1.530000,196,1956608,0,2026-03-23T18:44:24.748209,40314
2160,16.800001,517,1958232,0,2026-03-23T18:44:25.038373,50324
2161,24.840002,398,1959360,0,2026-03-23T18:44:25.109628,30316
2162,3.280000,181,1960808,0,2026-03-23T18:44:25.388112,30317
2163,30.670000,2500,1961912,0,2026-03-23T18:44:25.458713,309
2164,16.930000,538,1962536,0,2026-03-23T18:44:25.686125,50325
2165,7.070001,312,1964408,0,2026-03-23T18:44:25.989081,310
2166,6.350000,284,1964808,0,2026-03-23T18:44:26.015406,50326
2167,43.120003,503,1964832,0,2026-03-23T18:44:26.017173,30318
2168,13.710000,2500,1965200,0,2026-03-23T18:44:26.041126,10294
2169,3.280000,181,1966256,0,2026-03-23T18:44:26.294769,50327
2170,10.130000,435,1968680,0,2026-03-23T18:44:26.627766,10295
2171,20.199999,2500,1969152,0,2026-03-23T18:44:26.657647,60317
2172,14.080000,407,1969512,0,2026-03-23T18:44:26.680537,50328
2173,31.869999,2500,1973936,0,2026-03-23T18:44:27.298099,20313
2174,13.100000,2500,1974632,0,2026-03-23T18:44:27.537719,70315
2175,31.619999,2500,1976608,0,2026-03-23T18:44:27.844420,40315
2176,17.050003,266,1976760,0,2026-03-23T18:44:27.854704,70316
2177,21.170000,347,1979536,0,2026-03-23T18:44:28.101737,70317
2178,17.810001,538,1980912,0,2026-03-23T18:44:28.373687,40316
2179,30.520000,2500,1984408,0,2026-03-23T18:44:28.755184,311
2180,21.239998,2500,1984832,0,2026-03-23T18:44:28.972136,30319
2181,6.640000,215,1986128,0,2026-03-23T18:44:29.055400,312
2182,13.790001,412,1988128,0,2026-03-23T18:44:29.369080,30320
2183,15.050000,2500,1988680,0,2026-03-23T18:44:29.516083,10296
2184,21.049999,2500,1989152,0,2026-03-23T18:44:29.549287,60318
2185,14.849999,2500,1989512,0,2026-03-23T18:44:29.575285,50329
2186,25.610001,476,1991936,0,2026-03-23T18:44:29.919308,30321
2187,18.580000,338,1992216,0,2026-03-23T18:44:29.938693,50330
2188,17.849998,2500,1993936,0,2026-03-23T18:44:30.230610,20314
2189,11.230000,373,1994920,0,2026-03-23T18:44:30.478673,30322
2190,8.400000,316,1996464,0,2026-03-23T18:44:30.573760,20315
2191,2.630000,225,1996720,0,2026-03-23T18:44:30.591156,30323
2192,22.830000,336,1999408,0,2026-03-23T18:44:31.107814,30324
2193,18.199997,2500,1999536,0,2026-03-23T18:44:31.116911,70318
2194,11.030000,414,1999776,0,2026-03-23T18:44:31.133105,20316
2195,16.049999,2500,2000912,0,2026-03-23T18:44:31.371880,40317
2196,4.690000,281,2001656,0,2026-03-23T18:44:31.421812,30325
2197,8.510000,342,2002272,0,2026-03-23T18:44:31.462825,70319
2198,1.820000,207,2002568,0,2026-03-23T18:44:31.481744,40318
2199,26.570000,506,2003824,0,2026-03-23T18:44:31.748366,20317
2200,20.770002,333,2004320,0,2026-03-23T18:44:31.781937,30326
2201,1.580000,195,2005880,0,2026-03-23T18:44:32.080696,30327
2202,19.049999,2500,2006128,0,2026-03-23T18:44:32.097169,313
2203,10.690000,451,2006176,0,2026-03-23T18:44:32.100965,40319
2204,0.910000,165,2007448,0,2026-03-23T18:44:32.364793,314
2205,48.099995,2500,2008680,0,2026-03-23T18:44:32.440000,10297
2206,31.719997,2500,2009152,0,2026-03-23T18:44:32.663897,60319
2207,11.170000,381,2009224,0,2026-03-23T18:44:32.668794,40320
2208,10.650000,445,2009440,0,2026-03-23T18:44:32.684155,30328
2209,0.910000,166,2010008,0,2026-03-23T18:44:32.722458,10298
2210,0.910000,166,2010768,0,2026-03-23T18:44:32.771914,30329
2211,14.300000,2500,2012216,0,2026-03-23T18:44:33.058774,50331
2212,28.750000,444,2014320,0,2026-03-23T18:44:33.372211,30330
2213,7.100000,276,2014424,0,2026-03-23T18:44:33.379168,50332
2214,4.580000,231,2016272,0,2026-03-23T18:44:33.684149,50333
2215,-0.520000,164,2017584,0,2026-03-23T18:44:33.952200,50334
2216,22.889999,411,2017608,0,2026-03-23T18:44:33.953958,30331
2217,3.540000,231,2019432,0,2026-03-23T18:44:34.175265,50335
2218,2.590000,237,2019504,0,2026-03-23T18:44:34.180709,30332
2219,5.400001,321,2022072,0,2026-03-23T18:44:34.519400,30333
2220,14.960000,2500,2022272,0,2026-03-23T18:44:34.532513,70320
2221,15.849999,2500,2023824,0,2026-03-23T18:44:34.803737,20318
2222,27.410000,467,2026008,0,2026-03-23T18:44:35.109409,70321
2223,10.860001,2500,2027448,0,2026-03-23T18:44:35.192326,315
2224,7.360000,313,2028512,0,2026-03-23T18:44:35.442372,70322
2225,16.200001,2500,2029152,0,2026-03-23T18:44:35.480280,60320
2226,16.860001,2500,2029224,0,2026-03-23T18:44:35.484755,40321
2227,30.420000,2500,2030008,0,2026-03-23T18:44:35.772523,10299
2228,10.260000,322,2030024,0,2026-03-23T18:44:35.774315,316
2229,21.020000,319,2031776,0,2026-03-23T18:44:36.066487,40322
2230,5.190000,250,2032008,0,2026-03-23T18:44:36.082446,10300
2231,9.410001,301,2034416,0,2026-03-23T18:44:36.414824,10301
2232,22.880001,362,2037312,0,2026-03-23T18:44:36.761863,10302
2233,2.580000,229,2039144,0,2026-03-23T18:44:37.057457,10303
2234,18.399998,2500,2039432,0,2026-03-23T18:44:37.075675,50336
2235,3.280000,181,2040880,0,2026-03-23T18:44:37.345507,50337
2236,15.200000,2500,2042072,0,2026-03-23T18:44:37.610695,30334
2237,0.910000,166,2043400,0,2026-03-23T18:44:37.694746,30335
2238,16.860001,2500,2043824,0,2026-03-23T18:44:37.720002,20319
2239,5.600000,245,2045784,0,2026-03-23T18:44:38.031242,20320
2240,4.400001,304,2045832,0,2026-03-23T18:44:38.034386,30336
2241,21.029999,336,2048472,0,2026-03-23T18:44:38.559451,20321
2242,16.849998,2500,2048512,0,2026-03-23T18:44:38.562664,70323
2243,6.060000,359,2048704,0,2026-03-23T18:44:38.575563,30337
2244,14.710000,2500,2049152,0,2026-03-23T18:44:38.604765,60321
2245,14.610000,2500,2050024,0,2026-03-23T18:44:38.661552,317
2246,6.440000,212,2050168,0,2026-03-23T18:44:38.826660,20322
2247,6.100000,301,2050920,0,2026-03-23T18:44:38.877030,70324
2248,5.590000,214,2051736,0,2026-03-23T18:44:38.930495,318
2249,16.860001,2500,2051776,0,2026-03-23T18:44:38.933639,40323
2250,3.820000,207,2051824,0,2026-03-23T18:44:38.937149,20323
2251,12.730000,354,2051984,0,2026-03-23T18:44:38.947003,60322
2252,27.609999,516,2052832,0,2026-03-23T18:44:39.184184,30338
2253,4.640000,274,2054176,0,2026-03-23T18:44:39.448826,60323
2254,6.240000,209,2054504,0,2026-03-23T18:44:39.470456,30339
2255,20.959999,306,2056952,0,2026-03-23T18:44:39.807458,30340
2256,17.060001,267,2059088,0,2026-03-23T18:44:40.119378,30341
2257,15.860000,2500,2059144,0,2026-03-23T18:44:40.123029,10304
2258,16.049999,2500,2060880,0,2026-03-23T18:44:40.419963,50338
2259,3.590000,254,2061176,0,2026-03-23T18:44:40.439878,10305
2260,5.870000,376,2062096,0,2026-03-23T18:44:40.498461,30342
2261,19.670002,335,2063560,0,2026-03-23T18:44:40.774842,50339
2262,5.910000,279,2064328,0,2026-03-23T18:44:40.824228,30343
2263,5.190000,246,2065528,0,2026-03-23T18:44:41.081562,50340
2264,22.020000,342,2067064,0,2026-03-23T18:44:41.360358,30344
2265,26.169998,453,2069152,0,2026-03-23T18:44:41.676823,50341
2266,23.850000,419,2070416,0,2026-03-23T18:44:41.754696,30345
2267,3.280000,181,2070600,0,2026-03-23T18:44:41.953524,50342
2268,17.049999,2500,2070920,0,2026-03-23T18:44:41.973968,70325
2269,32.180000,2500,2071736,0,2026-03-23T18:44:42.024150,319
2270,20.199999,2500,2071776,0,2026-03-23T18:44:42.027366,40324
2271,17.200001,2500,2071824,0,2026-03-23T18:44:42.030770,20324
2272,6.639999,294,2072768,0,2026-03-23T18:44:42.278403,30346
2273,3.240000,244,2073688,0,2026-03-23T18:44:42.339766,320
2274,14.000000,2500,2074176,0,2026-03-23T18:44:42.372082,60324
2275,10.010001,326,2074384,0,2026-03-23T18:44:42.386427,40325
2276,19.469999,510,2075000,0,2026-03-23T18:44:42.628777,70326
2277,2.820000,211,2075376,0,2026-03-23T18:44:42.653474,321
2278,11.650000,465,2075544,0,2026-03-23T18:44:42.664580,20325
2279,10.310000,358,2077040,0,2026-03-23T18:44:42.940153,60325
2280,7.310000,328,2078000,0,2026-03-23T18:44:42.999575,322
2281,13.360000,486,2078888,0,2026-03-23T18:44:43.241503,70327
2282,3.280000,181,2079448,0,2026-03-23T18:44:43.277116,323
2283,12.230000,381,2080088,0,2026-03-23T18:44:43.316036,60326
2284,3.280000,181,2080896,0,2026-03-23T18:44:43.556306,324
2285,14.860001,2500,2081176,0,2026-03-23T18:44:43.574854,10306
2286,11.640000,449,2082480,0,2026-03-23T18:44:43.655761,70328
2287,23.880001,393,2085624,0,2026-03-23T18:44:44.095668,70329
2288,31.819998,2500,2090600,0,2026-03-23T18:44:44.734566,50343
2289,15.150000,2500,2092768,0,2026-03-23T18:44:45.037487,30347
2290,17.709999,2500,2094384,0,2026-03-23T18:44:45.316767,40326
2291,17.350000,264,2094880,0,2026-03-23T18:44:45.349428,30348
2292,16.960001,2500,2095544,0,2026-03-23T18:44:45.579130,20326
2293,1.820000,201,2096488,0,2026-03-23T18:44:45.640937,30349
2294,3.280000,181,2096992,0,2026-03-23T18:44:45.675078,20327
2295,9.120001,331,2097032,0,2026-03-23T18:44:45.678190,40327
2296,0.910000,166,2098320,0,2026-03-23T18:44:46.028973,20328
2297,3.580000,232,2098344,0,2026-03-23T18:44:46.030811,30350
2298,2.820000,206,2098680,0,2026-03-23T18:44:46.052639,40328
2299,45.899998,2500,2100088,0,2026-03-23T18:44:46.333402,60327
2300,6.200000,308,2100808,0,2026-03-23T18:44:46.379396,30351
2301,28.669998,2500,2100896,0,2026-03-23T18:44:46.384867,325
2302,33.279999,2500,2101176,0,2026-03-23T18:44:46.402957,10307
2303,0.910000,166,2102224,0,2026-03-23T18:44:46.659605,326
2304,4.240000,211,2102496,0,2026-03-23T18:44:46.678599,30352
2305,10.070000,397,2105400,0,2026-03-23T18:44:47.224883,327
2306,14.700000,2500,2105624,0,2026-03-23T18:44:47.239887,70330
2307,3.280000,181,2107072,0,2026-03-23T18:44:47.325799,70331
2308,18.620001,307,2107856,0,2026-03-23T18:44:47.571562,328
2309,0.960000,166,2109184,0,2026-03-23T18:44:47.648504,329
2310,5.050000,293,2109416,0,2026-03-23T18:44:47.663062,70332
2311,12.200000,2500,2110600,0,2026-03-23T18:44:47.921433,50344
2312,4.340000,242,2111352,0,2026-03-23T18:44:47.967720,70333
2313,3.280000,181,2112048,0,2026-03-23T18:44:48.191333,50345
2314,24.750000,441,2115576,0,2026-03-23T18:44:48.578473,50346
2315,15.749999,2500,2118320,0,2026-03-23T18:44:49.117573,20329
2316,18.840000,2500,2118680,0,2026-03-23T18:44:49.140274,40329
2317,40.029995,500,2119576,0,2026-03-23T18:44:49.195958,50347
2318,30.219999,2500,2120088,0,2026-03-23T18:44:49.413780,60328
2319,4.490000,266,2120448,0,2026-03-23T18:44:49.437755,20330
2320,28.519999,2500,2121176,0,2026-03-23T18:44:49.483471,10308
2321,3.280000,181,2121536,0,2026-03-23T18:44:49.507172,60329
2322,7.210000,325,2122176,0,2026-03-23T18:44:49.734948,50348
2323,24.749998,441,2122208,0,2026-03-23T18:44:49.737483,40330
2324,29.420000,2500,2122496,0,2026-03-23T18:44:49.756449,30353
2325,0.910000,166,2122864,0,2026-03-23T18:44:49.781798,60330
2326,25.910000,460,2124128,0,2026-03-23T18:44:50.054865,20331
2327,15.139999,490,2126096,0,2026-03-23T18:44:50.362627,50349
2328,16.000000,2500,2129184,0,2026-03-23T18:44:50.611383,330
2329,5.490001,269,2131336,0,2026-03-23T18:44:50.911317,331
2330,17.299999,2500,2131352,0,2026-03-23T18:44:50.912549,70334
2331,3.280000,181,2132784,0,2026-03-23T18:44:51.181507,332
2332,9.170000,318,2133896,0,2026-03-23T18:44:51.245902,70335
2333,7.870000,390,2135904,0,2026-03-23T18:44:51.553722,333
2334,16.860001,2500,2141176,0,2026-03-23T18:44:52.422701,10309
2335,31.429998,2500,2142208,0,2026-03-23T18:44:52.488772,40331
2336,30.579998,2500,2142496,0,2026-03-23T18:44:52.699598,30354
2337,17.049999,2500,2142864,0,2026-03-23T18:44:52.723355,60331
2338,3.280000,181,2143656,0,2026-03-23T18:44:52.774489,40332
2339,28.770000,2500,2144128,0,2026-03-23T18:44:52.804704,20332
2340,28.419998,2500,2146096,0,2026-03-23T18:44:53.116229,50350
2341,11.890000,469,2146248,0,2026-03-23T18:44:53.125696,30355
2342,27.750002,435,2146344,0,2026-03-23T18:44:53.330905,60332
2343,7.350000,316,2146656,0,2026-03-23T18:44:53.351827,20333
2344,4.920000,349,2149448,0,2026-03-23T18:44:53.713608,20334
2345,27.900000,452,2149712,0,2026-03-23T18:44:53.729900,50351
2346,27.500000,451,2149856,0,2026-03-23T18:44:53.739106,30356
2347,11.790001,444,2149896,0,2026-03-23T18:44:53.742623,60333
2348,3.280000,181,2150896,0,2026-03-23T18:44:53.996891,20335
2349,0.910000,166,2152224,0,2026-03-23T18:44:54.084344,20336
2350,27.990000,433,2153320,0,2026-03-23T18:44:54.339655,30357
2351,17.009998,2500,2153896,0,2026-03-23T18:44:54.377247,70336
2352,3.280000,181,2154768,0,2026-03-23T18:44:54.625171,30358
2353,8.509999,362,2155120,0,2026-03-23T18:44:54.647877,20337
2354,19.149998,2500,2155904,0,2026-03-23T18:44:54.697361,334
2355,13.980000,437,2157392,0,2026-03-23T18:44:54.980664,70337
2356,20.170000,352,2158720,0,2026-03-23T18:44:55.256836,335
2357,26.809999,500,2159120,0,2026-03-23T18:44:55.282192,20338
2358,7.170000,334,2160064,0,2026-03-23T18:44:55.339804,70338
2359,4.240000,208,2160384,0,2026-03-23T18:44:55.360493,336
2360,3.280000,181,2160568,0,2026-03-23T18:44:55.372552,20339
2361,29.769999,2500,2161176,0,2026-03-23T18:44:55.601545,10310
2362,19.930002,340,2163104,0,2026-03-23T18:44:55.914194,337
2363,3.730000,248,2163160,0,2026-03-23T18:44:55.918403,10311
2364,17.900000,2500,2163656,0,2026-03-23T18:44:55.949875,40333
2365,13.950000,464,2163776,0,2026-03-23T18:44:55.957629,70339
2366,19.260000,307,2165560,0,2026-03-23T18:44:56.229115,338
2367,20.980000,346,2165928,0,2026-03-23T18:44:56.252802,10312
2368,11.020001,322,2166352,0,2026-03-23T18:44:56.279761,70340
2369,29.680000,2500,2169712,0,2026-03-23T18:44:56.876938,50352
2370,14.810000,480,2169768,0,2026-03-23T18:44:56.880490,10313
2371,18.000000,2500,2169896,0,2026-03-23T18:44:56.888461,60334
2372,18.110001,269,2171920,0,2026-03-23T18:44:57.197692,10314
2373,18.060001,2500,2174768,0,2026-03-23T18:44:57.565082,30359
2374,12.070000,408,2175184,0,2026-03-23T18:44:57.773265,10315
2375,7.410000,345,2177528,0,2026-03-23T18:44:58.093318,30360
2376,17.049999,2500,2180568,0,2026-03-23T18:44:58.452008,20340
2377,3.280000,181,2182016,0,2026-03-23T18:44:58.721920,20341
2378,16.849998,2500,2183656,0,2026-03-23T18:44:58.994848,40334
2379,7.060000,362,2184912,0,2026-03-23T18:44:59.071757,20342
2380,3.230000,181,2185104,0,2026-03-23T18:44:59.084531,40335
2381,46.629997,2500,2185560,0,2026-03-23T18:44:59.299849,339
2382,29.420000,2500,2186352,0,2026-03-23T18:44:59.348075,70341
2383,3.280000,181,2187800,0,2026-03-23T18:44:59.625043,70342
2384,10.370000,372,2188536,0,2026-03-23T18:44:59.669288,340
2385,13.610000,501,2188920,0,2026-03-23T18:44:59.692974,20343
2386,17.850000,2500,2189712,0,2026-03-23T18:44:59.919821,50353
2387,15.860000,2500,2189896,0,2026-03-23T18:44:59.932235,60335
2388,5.590000,217,2191632,0,2026-03-23T18:45:00.227622,60336
2389,27.270000,494,2191752,0,2026-03-23T18:45:00.236048,70343
2390,23.650000,408,2194896,0,2026-03-23T18:45:00.634305,60337
2391,29.670000,2500,2195184,0,2026-03-23T18:45:00.653252,10316
2392,19.120001,293,2197240,0,2026-03-23T18:45:00.964205,60338
2393,19.919998,2500,2197528,0,2026-03-23T18:45:01.173488,30361
2394,12.130000,378,2200264,0,2026-03-23T18:45:01.538681,60339
2395,28.660000,502,2201544,0,2026-03-23T18:45:01.616594,30362
2396,8.400001,325,2202864,0,2026-03-23T18:45:01.879667,60340
2397,5.590000,217,2203280,0,2026-03-23T18:45:01.904766,30363
2398,14.010000,2500,2205104,0,2026-03-23T18:45:02.196888,40336
2399,5.210000,326,2205472,0,2026-03-23T18:45:02.220872,60341
2400,10.270000,393,2206424,0,2026-03-23T18:45:02.462234,30364
2401,13.090000,396,2208272,0,2026-03-23T18:45:02.767854,40337
2402,17.769999,2500,2208536,0,2026-03-23T18:45:02.785381,341
2403,18.100000,2500,2208920,0,2026-03-23T18:45:02.809798,20344
2404,9.020000,322,2209000,0,2026-03-23T18:45:02.814958,30365
2405,17.849998,2500,2209712,0,2026-03-23T18:45:02.858714,50354
2406,42.889996,2500,2211752,0,2026-03-23T18:45:03.169973,70344
2407,39.549999,397,2212888,0,2026-03-23T18:45:03.431864,50355
2408,3.280000,181,2213200,0,2026-03-23T18:45:03.451502,70345
2409,5.100000,286,2215176,0,2026-03-23T18:45:03.756525,50356
2410,14.200000,2500,2215184,0,2026-03-23T18:45:03.757737,10317
2411,25.220001,360,2216080,0,2026-03-23T18:45:04.012256,70346
2412,5.440000,215,2217800,0,2026-03-23T18:45:04.118292,70347
2413,14.040000,424,2218576,0,2026-03-23T18:45:04.346929,10318
2414,25.600000,444,2218728,0,2026-03-23T18:45:04.356900,50357
2415,4.440000,212,2219496,0,2026-03-23T18:45:04.403190,70348
2416,3.280000,181,2220944,0,2026-03-23T18:45:04.677238,70349
2417,10.220000,397,2221752,0,2026-03-23T18:45:04.725008,10319
2418,19.769999,549,2225336,0,2026-03-23T18:45:05.290243,70350
2419,18.110001,2500,2225472,0,2026-03-23T18:45:05.299508,60342
2420,6.260000,319,2228024,0,2026-03-23T18:45:05.631887,60343
2421,15.900001,2500,2228272,0,2026-03-23T18:45:05.842089,40338
2422,21.049997,2500,2228536,0,2026-03-23T18:45:05.860183,342
2423,23.200001,423,2228720,0,2026-03-23T18:45:05.872253,70351
2424,47.949997,2500,2228920,0,2026-03-23T18:45:05.886906,20345
2425,13.860001,2500,2229000,0,2026-03-23T18:45:05.892557,30366
2426,3.280000,181,2229472,0,2026-03-23T18:45:05.926537,60344
2427,2.580000,224,2230328,0,2026-03-23T18:45:06.189092,343
2428,6.310000,276,2230480,0,2026-03-23T18:45:06.199816,40339
2429,6.260000,282,2230976,0,2026-03-23T18:45:06.236175,70352
2430,9.910001,283,2231184,0,2026-03-23T18:45:06.250413,20346
2431,3.280000,181,2232424,0,2026-03-23T18:45:06.522552,70353
2432,17.350000,266,2232456,0,2026-03-23T18:45:06.524885,344
2433,3.280000,181,2233872,0,2026-03-23T18:45:06.620454,70354
2434,4.490000,278,2234680,0,2026-03-23T18:45:06.902370,345
2435,3.280000,181,2236128,0,2026-03-23T18:45:06.997283,346
2436,42.479996,485,2237752,0,2026-03-23T18:45:07.337054,70355
2437,19.860001,2500,2238728,0,2026-03-23T18:45:07.639093,50358
2438,14.959999,2500,2241752,0,2026-03-23T18:45:08.064958,10320
2439,20.609999,544,2242104,0,2026-03-23T18:45:08.087123,70356
2440,29.709999,496,2242696,0,2026-03-23T18:45:08.325325,50359
2441,3.580000,233,2243616,0,2026-03-23T18:45:08.384146,10321
2442,3.280000,181,2245064,0,2026-03-23T18:45:08.676664,10322
2443,21.199999,2500,2249000,0,2026-03-23T18:45:09.320881,30367
